gene	pval	fstat	species_specific
PLCL2	3.04166896975592e-85	203.962424122798	TRUE
TBC1D5	2.93164732564426e-66	156.479856716317	TRUE
SATB1	3.01326487226655e-31	71.4728855285137	TRUE
KCNH8	3.06514556393014e-55	129.370838556191	TRUE
EFHB	0.0134993797241507	4.30955174370635	TRUE
RAB5A	1.16628923575547e-104	253.565283597205	TRUE
KAT2B	6.12269812549713e-21	47.0647560527738	TRUE
UBE2E2	6.69680172908057e-13	28.2209441091021	TRUE
UBE2E1	5.54279253940506e-72	170.690620117934	TRUE
NKIRAS1	5.33411102505378e-21	47.2057485031769	TRUE
RPL15	0	1245.74694858655	FALSE
NR1D2	9.40225285083709e-29	65.5414084398266	TRUE
THRB	2.44467549243587e-12	26.9089864809996	TRUE
RARB	9.06751008232323e-23	51.3765072695537	TRUE
TOP2B	1.34612569509891e-217	564.119720697806	FALSE
NGLY1	1.03219841126273e-09	20.7944139771064	TRUE
OXSM	0.350397302641965	1.04895094798558	TRUE
LRRC3B	0.0213074064468421	3.85224892995247	TRUE
SLC4A7	2.35913780079538e-308	843.272483932296	FALSE
CMC1	0.00123218447037363	6.7097218216914	TRUE
AZI2	8.09997613703229e-33	75.2162172737555	TRUE
RBMS3	3.90760688582104e-171	431.659398066283	FALSE
TGFBR2	3.27530750261884e-24	54.7817773925772	TRUE
GADL1	0.261888668064916	1.34026566105342	TRUE
STT3B	8.71055411400283e-18	39.6537452046019	TRUE
OSBPL10	3.76159852220342e-21	47.5629512383638	TRUE
GPD1L	2.06328899336659e-156	391.082835166877	FALSE
CMTM8	8.7086019516943e-218	564.672915867879	FALSE
CMTM7	1.08553820052261e-30	70.1477949999724	TRUE
CMTM6	1.57610671069707e-18	41.3964953516811	TRUE
DYNC1LI1	4.62534947891514e-109	264.958624167381	TRUE
POMGNT2	7.73665399524131e-28	63.3687588607916	TRUE
CCDC13	0.000117358013721798	9.06991889579639	TRUE
HHATL	0.000289659966829359	8.16271302107227	TRUE
KLHL40	0.0296852228065696	3.52006903241287	TRUE
NKTR	4.09182398966463e-22	49.8331171245103	TRUE
YBX1	1.76973011833188e-230	602.059892102097	FALSE
SEC22C	2.56778713104025e-56	132.005637528623	TRUE
VIPR1	4.67465796969214e-11	23.9222487090426	TRUE
LYZL4	0.000464790608944084	7.68803926120171	TRUE
CCK	9.35525106035417e-05	9.2976221119456	TRUE
TRAK1	5.21658999598577e-92	221.126426101263	TRUE
ULK4	5.59080889688219e-28	63.7034865821445	TRUE
CTNNB1	3.35996731861296e-119	291.413412754628	TRUE
ZNF445	2.37295721281247e-70	166.630424772282	TRUE
TCAIM	1.49250191237979e-32	74.5831208433738	TRUE
TUBA1A	0	1444.38369029219	FALSE
ABHD5	4.75572369824952e-24	54.3990922217692	TRUE
ANO10	1.02493952928796e-27	63.0789953562898	TRUE
SNRK	1.14678984291053e-30	70.0910613995915	TRUE
CLASP2	6.70656528707837e-185	470.198189106109	FALSE
UBP1	1.59462040171651e-07	15.710253636037	TRUE
FBXL2	0.000870392661614529	7.05846699519898	TRUE
CRTAP	7.88763233708336e-33	75.2437392869247	TRUE
TMPPE	1.52462747888018e-130	321.363308382086	TRUE
CNOT10	3.66821428016094e-18	40.5351784098148	TRUE
PDCD6IP	3.71042271665081e-150	374.042385059798	TRUE
EPM2AIP1	2.95217878862633e-91	219.210419748085	TRUE
MLH1	5.51560695030296e-28	63.7174419742649	TRUE
LRRFIP2	2.8510661171623e-27	62.0252945942109	TRUE
GOLGA4	6.84234662202879e-86	205.600564617845	TRUE
ITGA9	0.000127973304004072	8.9829521750304	TRUE
CTDSPL	6.50217065227975e-18	39.9517171037888	TRUE
PLCD1	0.00786479565750226	4.85098373429686	TRUE
DLEC1	3.48801555537472e-08	17.2421318179599	TRUE
ACAA1	0	1292.41848758995	FALSE
MYD88	7.07675583196579e-49	113.865438095133	TRUE
OXSR1	2.26484798135658e-35	81.3160709482389	TRUE
XYLB	0.930058174877229	0.0725093998362168	TRUE
ACVR2B	3.61035891670101e-05	10.254209464024	TRUE
EXOG	1.17843691487876e-135	334.983296684647	TRUE
SCN5A	3.5413016040051e-114	278.270587945905	TRUE
WDR48	4.74307299705333e-174	439.774104555506	FALSE
GORASP1	1.88612495239344e-59	139.69129469905	TRUE
TTC21A	8.88849663410281e-12	25.6019132004924	TRUE
CSRNP1	5.60715702491363e-18	40.1026476139388	TRUE
SLC25A38	0.00275336305058498	5.90325944183896	TRUE
RPSA	3.94654169340669e-266	709.921575510662	FALSE
MOBP	5.7039139508318e-10	21.3935279571173	TRUE
MYRIP	1.52343168974576e-14	32.0587901172664	TRUE
EIF1B	8.3837289942422e-124	303.521516364672	TRUE
ENTPD3	3.14395700396373e-64	151.460110538482	TRUE
PLCXD1	5.10272961606818e-22	49.6070762069103	TRUE
GTPBP6	3.06400059145103e-33	76.2236024748853	TRUE
PPP2R3B	2.58445310127019e-44	102.814862324644	TRUE
CRLF2	2.07320875051402e-07	15.4458341306338	TRUE
CSF2RA	5.21824394507027e-28	63.7745543128999	TRUE
IL3RA	0.0199114779736011	3.92013339657601	TRUE
AKAP17A	9.08418615857038e-07	13.9579962388173	TRUE
PRKX	1.42391155988411e-77	184.657648049244	TRUE
TBL1X	1.50112310575093e-39	91.3353867918451	TRUE
GPR143	3.14896312610635e-79	188.809940027617	TRUE
CLCN4	6.95340100161669e-168	422.644663475338	FALSE
MID1	2.65369511887379e-11	24.4950147336817	TRUE
HCCS	2.32028554510487e-61	144.388407637272	TRUE
ARHGAP6	6.18246199556785e-07	14.3454223180594	TRUE
MSL3	0	1377.77842904409	FALSE
FRMPD4	2.80605790524249e-10	22.1102881002599	TRUE
PRPS2	2.21714617447149e-05	10.7442469657433	TRUE
TMSB4X	1.47743290778692e-23	53.2363401843553	TRUE
EGFL6	4.75818912031134e-05	9.97681241767976	TRUE
TCEANC	0.000502823014065264	7.60909997551808	TRUE
TRAPPC2	3.57678164730465e-33	76.0632188572127	TRUE
GEMIN8	1.54354723774359e-58	137.449675317914	TRUE
FANCB	1.2660253748377e-67	159.860099038683	TRUE
MOSPD2	4.09548307893691e-08	17.0802608526228	TRUE
PIGA	8.21361234903038e-08	16.3787782813054	TRUE
PIR	5.72237669912038e-91	218.479227586654	TRUE
BMX	3.57025842352166e-88	211.380886708329	TRUE
ACE2	0.0290624367716043	3.54130774230591	TRUE
CA5B	4.86026992184853e-60	141.138478392383	TRUE
ZRSR2	3.11272656511609e-75	178.801620279308	TRUE
AP1S2	3.55011008766757e-34	78.4587461417549	TRUE
CTPS2	1.05367503649422e-20	46.5097282803868	TRUE
SYAP1	2.1887993302453e-151	377.381935084915	TRUE
TXLNG	1.30987265852563e-112	274.182441876752	TRUE
RBBP7	7.28845168539652e-41	94.4950621259313	TRUE
REPS2	1.95964987136175e-06	13.1841846799171	TRUE
NHS	1.49423354702737e-17	39.1039067354499	TRUE
RAI2	5.35988505137763e-06	12.1719000896388	TRUE
SCML2	0.155222613924557	1.86372605083798	TRUE
CDKL5	1.47842608586603e-64	152.269478255623	TRUE
PHKA2	0.00146432219534082	6.53657056874153	TRUE
ADGRG2	4.13155553786304e-123	301.695474042648	TRUE
PDHA1	1.39750409166489e-21	48.5758970463468	TRUE
MAP3K15	8.71659043048224e-47	108.795262968729	TRUE
SH3KBP1	1.77159649462858e-81	194.465642112605	TRUE
MAP7D2	1.96760539903163e-08	17.8194531859416	TRUE
EIF1AX	1.17128610127997e-39	91.5943638924983	TRUE
RPS6KA3	9.14714690632166e-85	202.754180103156	TRUE
CNKSR2	0.000276532755615069	8.2092732316815	TRUE
MBTPS2	0.00250721010908087	5.99717872877162	TRUE
SMS	1.04630597036841e-15	34.7799313460753	TRUE
PHEX	1.16806108946998e-25	58.2056032345263	TRUE
PRDX4	2.13484331857555e-94	227.215242355003	TRUE
ACOT9	6.1534213980782e-38	87.4630550709457	TRUE
SAT1	0	1983.26692192773	FALSE
KLHL15	2.14102558542733e-39	90.9648187286579	TRUE
EIF2S3	4.9043834635929e-67	158.402666430719	TRUE
ZFX	2.68090160704225e-42	97.9499493251752	TRUE
PDK3	1.02055867852658e-39	91.7381621427799	TRUE
PCYT1B	3.01347767321955e-13	29.0304243661473	TRUE
POLA1	3.1915306994381e-50	117.135716387214	TRUE
SDCBP	0	1240.98962143447	FALSE
GK	0.00426328482275285	5.46485265890183	TRUE
TAB3	5.20447335661675e-46	106.916108636176	TRUE
DMD	1.23322150416252e-12	27.6021991173187	TRUE
TMEM47	2.14053374465835e-114	278.841173799209	TRUE
LANCL3	1.69831778636472e-05	11.0122181350312	TRUE
XK	6.50502499286958e-25	56.4412404621492	TRUE
DYNLT3	8.34528293840837e-161	403.121684028243	FALSE
SYTL5	2.23985201093405e-87	209.359557551381	TRUE
RPGR	0.0669721167376475	2.70522944169819	TRUE
TSPAN7	8.39960984360749e-37	84.7415361253866	TRUE
MID1IP1	2.00469404324637e-122	299.888578394002	TRUE
BCOR	0.0105297334139055	4.55851992998632	TRUE
C5orf22	2.23394110473301e-15	34.0089384829386	TRUE
ATP6AP2	6.57005239325682e-35	80.2098723625235	TRUE
MED14	1.07982271808851e-90	217.777908971533	TRUE
USP9X	2.00541002462128e-68	161.844632893602	TRUE
CASK	1.94464025205833e-05	10.876069633834	TRUE
MAOA	3.45336529720394e-193	493.686364709931	FALSE
MAOB	3.40854162129609e-127	312.480717848514	TRUE
EFHC2	1.12124668028066e-10	23.0375427522873	TRUE
FUNDC1	4.23016730726493e-12	26.3536653590932	TRUE
KDM6A	4.28948039729873e-25	56.8689458155887	TRUE
BAG2	6.09478386315423e-57	133.535262989754	TRUE
ZNF451	0.0909487887331393	2.39883528007355	TRUE
AMPH	2.41871390938952e-15	33.9281773405463	TRUE
VPS41	3.29631026876036e-28	64.2479905272296	TRUE
POU6F2	2.31250621852036e-63	149.320986901741	TRUE
RALA	6.31203325626718e-11	23.6185289521228	TRUE
CDK13	1.58416227507838e-23	53.1648137691255	TRUE
MPLKIP	3.36249491377792e-115	280.940187058638	TRUE
INHBA	4.82778434746532e-07	14.594464847349	TRUE
GLI3	0.000149644320973277	8.82584558376587	TRUE
PSMA2	4.06419282487708e-114	278.11452243472	TRUE
HECW1	1.93091323292416e-37	86.2719204100503	TRUE
BLVRA	4.01276600507493e-23	52.2119413376745	TRUE
VOPP1	4.87185073533352e-61	143.595481627245	TRUE
LANCL2	0.799399024169239	0.223907055034328	TRUE
EGFR	0	1175.14010769748	FALSE
SEC61G	1.24810548266497e-308	844.166357257964	FALSE
VSTM2A	7.58751791383436e-24	53.9198222019149	TRUE
COBL	1.22388262363264e-135	334.93938849464	TRUE
GRB10	1.10833621666927e-99	240.746932720544	TRUE
DDC	1.08497894376039e-68	162.506621369252	TRUE
IKZF1	0.562288278258461	0.575819974990367	TRUE
ZPBP	0.000166153027723487	8.72075804959626	TRUE
ABCA13	8.07282822754143e-50	116.155882818333	TRUE
UPP1	1.41415838450703e-304	831.087078555119	FALSE
SUN3	8.77093010884607e-05	9.36240517185199	TRUE
HUS1	0.0271996960159748	3.6076618242047	TRUE
TNS3	2.56876849492175e-53	124.672998498271	TRUE
IGFBP3	2.89603232284052e-31	71.5139264689345	TRUE
ADCY1	2.69092132447654e-48	112.457415160271	TRUE
TBRG4	1.32910208255349e-51	120.495128427232	TRUE
NACAD	0.844664781725902	0.168822261291022	TRUE
CCM2	7.80004462523054e-27	60.9892181575222	TRUE
MYO1G	1.29903928999721e-65	154.880245233474	TRUE
PURB	5.1470378503319e-145	360.121147861987	TRUE
PPIA	0	2439.4421730654	FALSE
ZMIZ2	4.12193003672574e-05	10.121048745035	TRUE
OGDH	1.10957998653549e-67	160.002100423095	TRUE
TMED4	1.22448780597657e-13	29.9437114762303	TRUE
DDX56	1.32709693145987e-18	41.5718749967734	TRUE
NUDCD3	1.42364700002307e-39	91.3906966296382	TRUE
CAMK2B	9.9876634212638e-52	120.797372644402	TRUE
GCK	1.02285590785188e-44	103.787624624118	TRUE
MYL7	0.000115234624413571	9.08825721752961	TRUE
POLD2	7.74239586919778e-19	42.1215398473788	TRUE
POLM	1.87984482362583e-25	57.7165533316732	TRUE
DBNL	2.50094934637029e-33	76.4340744695955	TRUE
URGCP	3.79799153305877e-32	73.6159635421899	TRUE
MRPS24	1.02194193807349e-273	733.42710459156	FALSE
STARD3NL	5.25863220884145e-60	141.054379338072	TRUE
EPDR1	0.360286641347789	1.0211048752404	TRUE
PNPLA8	1.25358069952161e-108	263.835365496197	TRUE
NRCAM	4.48759634993132e-14	30.9621384771086	TRUE
LAMB1	3.82571950811465e-29	66.4690297132034	TRUE
DLD	2.76905155896752e-36	83.5005833832539	TRUE
CBLL1	1.74726873096682e-10	22.5890843694575	TRUE
SLC26A4	1.06812318658225e-08	18.4356699286134	TRUE
BCAP29	2.16341487438439e-84	201.809973150961	TRUE
DUS4L	4.23323677514446e-12	26.3529308557135	TRUE
COG5	2.32088228557782e-29	66.9847972825904	TRUE
HBP1	3.85153642083257e-64	151.242410144457	TRUE
PRKAR2B	2.39341541060813e-39	90.8485317785194	TRUE
PIK3CG	1.79948016515271e-95	229.959446208588	TRUE
CCDC71L	3.76722085829903e-22	49.9177442430504	TRUE
NAMPT	3.46889404945887e-52	121.916336678917	TRUE
CDHR3	3.75557000019902e-07	14.8473826402923	TRUE
ATXN7L1	7.65348940016275e-25	56.274266371681	TRUE
EFCAB10	2.07560423365725e-85	204.381937639264	TRUE
RINT1	4.92471322845422e-47	109.396050063018	TRUE
PUS7	3.92242620867066e-32	73.5825894563796	TRUE
SRPK2	3.32552906699874e-78	186.241152982433	TRUE
KMT2E	1.37914031187117e-44	103.473933472638	TRUE
ORC5	1.71367894397832e-06	13.3191590328513	TRUE
PSMC2	6.04798849371078e-106	256.88619323243	TRUE
DNAJC2	1.43336378609353e-34	79.3999767243145	TRUE
PMPCB	1.04911539998402e-114	279.649628615273	TRUE
NAPEPLD	3.29880376923984e-10	21.9468024352867	TRUE
ARMC10	0.0154494762471402	4.1743463199945	TRUE
FAM185A	1.68782795758277e-59	139.809809637362	TRUE
CCDC146	3.01764653874249e-11	24.36498715357	TRUE
FGL2	5.92255403416188e-300	816.247295697166	FALSE
GSAP	2.47456573369735e-23	52.7074998159027	TRUE
PTPN12	5.50200282343568e-18	40.1219428664896	TRUE
RSBN1L	1.85689803360114e-12	27.1875531041343	TRUE
TMEM60	4.82408534883434e-24	54.3844482523691	TRUE
PHTF2	5.58423145035783e-23	51.8732405393936	TRUE
MAGI2	1.47241292210306e-20	46.1676855063615	TRUE
GNAI1	1.09691935244437e-66	157.536819492977	TRUE
GNAT3	3.97478413080155e-87	208.728587550529	TRUE
CD36	1.68471880695448e-66	157.075407141403	TRUE
SEMA3C	4.63065475695056e-124	304.201474556962	TRUE
CACNA2D1	8.91888598317714e-109	264.21881903069	TRUE
PCLO	7.35989739582968e-132	324.863090608925	TRUE
SEMA3E	1.77056918480668e-23	53.0507396146086	TRUE
SEMA3A	0.00992105200957767	4.61819479002839	TRUE
SEMA3D	8.53693675394123e-08	16.3398664227165	TRUE
DMTF1	1.38500411943936e-20	46.2302386608173	TRUE
TMEM243	1.34059482463223e-54	127.804383212862	TRUE
CROT	1.22144162763567e-93	225.282065848918	TRUE
RUNDC3B	0.000148905845580614	8.83081358317492	TRUE
SLC25A40	0.533566545902991	0.628265960476487	TRUE
DBF4	7.60152930703591e-17	37.4473578129858	TRUE
ADAM22	0.000233899554996935	8.37737562523865	TRUE
SRI	5.54281838041549e-266	709.466490914156	FALSE
STEAP4	7.05275597692137e-05	9.58141836855452	TRUE
STEAP1	2.15774598807701e-06	13.0872806738279	TRUE
STEAP2	7.52277421132458e-16	35.1153679015821	TRUE
CFAP69	6.71911208748257e-57	133.431507254844	TRUE
GTPBP10	3.73286440883024e-14	31.1490179694301	TRUE
CLDN12	0.0014039227086116	6.57882504549302	TRUE
CDK14	2.49485055707456e-10	22.2290877143524	TRUE
FZD1	2.07833528241897e-16	36.4237671275245	TRUE
MTERF1	2.43273724567302e-17	38.6074351317934	TRUE
AKAP9	9.89512705950471e-241	632.644989316567	FALSE
CYP51A1	7.26503505947321e-150	373.250245560963	TRUE
KRIT1	1.06129668306233e-95	230.545664133121	TRUE
ANKIB1	1.94281754051929e-183	466.077427857992	FALSE
GATAD1	1.0803451878487e-108	264.002882751522	TRUE
PEX1	2.14946913120578e-23	52.8519031908675	TRUE
RBM48	5.46567941471937e-20	44.8275269445242	TRUE
FAM133B	7.36328886394416e-56	130.885872678561	TRUE
CDK6	5.17642952526437e-318	874.659179789057	FALSE
SAMD9L	3.73527259615128e-36	83.1893227636503	TRUE
HEPACAM2	2.10972606576208e-111	271.040458955732	TRUE
VPS50	1.21832248357726e-14	32.2857234549187	TRUE
BET1	1.02546953551643e-25	58.3394304680898	TRUE
CASD1	5.57070571501061e-21	47.1613685130418	TRUE
SGCE	9.79767583189944e-26	58.3862949749341	TRUE
PEG10	1.34338219464378e-75	179.714053301866	TRUE
PPP1R9A	0.00043514267498797	7.75419597460994	TRUE
PON1	1.87857074052519e-19	43.5667921168502	TRUE
PON3	3.77173332662404e-57	134.045904223668	TRUE
PON2	0	1687.06961689047	FALSE
ASB4	0.631393624091123	0.459876424681132	TRUE
PDK4	5.96487991584833e-09	19.0234938970611	TRUE
DYNC1I1	2.85542260085529e-50	117.253241609614	TRUE
SLC25A13	1.08238810203541e-136	337.755443038374	TRUE
DLX5	0.762460398464439	0.271222317860289	TRUE
SDHAF3	4.81613497576001e-28	63.8571937635692	TRUE
ASNS	2.00759982103122e-21	48.2052516267549	TRUE
C1GALT1	4.52670579165481e-43	99.8129088008458	TRUE
MIOS	1.4514855325523e-35	81.7783633245412	TRUE
RPA3	0	2778.57742517282	FALSE
UMAD1	7.99426069671828e-37	84.7930050322309	TRUE
GLCCI1	5.16751843175938e-31	70.9151308126911	TRUE
ICA1	5.23041903863964e-19	42.5217076232843	TRUE
NXPH1	1.55186804728204e-13	29.7033912874448	TRUE
NDUFA4	5.18425583141169e-10	21.4900349759354	TRUE
PHF14	4.95030714873511e-19	42.5778707818989	TRUE
GOSR1	7.5315726940959e-30	68.1466349723606	TRUE
TMEM106B	2.93278124269722e-38	88.2352834058298	TRUE
SCIN	1.81733202387364e-235	616.898265558339	FALSE
ARL4A	9.54441386772294e-42	96.6209971468886	TRUE
ETV1	1.98198181420561e-105	255.553619264114	TRUE
AGMO	0.000201768572016933	8.52574402314329	TRUE
ANKMY2	4.34222038510145e-110	267.626018066129	TRUE
BZW2	0	1252.03418873489	FALSE
TSPAN13	5.84415285519102e-249	657.444071200061	FALSE
AGR2	6.12285670310679e-44	101.910073535718	TRUE
AHR	8.86113947429455e-38	87.0831494477277	TRUE
SNX13	3.17624511990647e-149	371.512002587771	TRUE
HDAC9	2.43414465685826e-269	719.842463018595	FALSE
MACC1	9.77944709231797e-20	44.2333275715389	TRUE
ITGB8	5.16213542096299e-52	121.495657267547	TRUE
SP4	2.91504852557461e-24	54.9013625026694	TRUE
DNAH11	1.11006331563687e-10	23.0476774681445	TRUE
CDCA7L	5.85509877554683e-16	35.3702191859855	TRUE
RAPGEF5	1.30665605511857e-43	101.115201649198	TRUE
IL6	1.17655785251167e-06	13.6976407033513	TRUE
TOMM7	3.25355540490991e-73	173.759766709888	TRUE
KLHL7	7.52499153113709e-238	624.015216918632	FALSE
MALSU1	1.20320123596905e-28	65.2870625015859	TRUE
IGF2BP3	5.31039109134155e-21	47.210305998517	TRUE
TRA2A	4.60674856962603e-79	188.395134399289	TRUE
CCDC126	1.97561597727191e-13	29.4585510258041	TRUE
FAM221A	1.53995412699686e-20	46.1218444269321	TRUE
NPY	0.0180542818427089	4.0182329507881	TRUE
OSBPL3	3.63348303573819e-230	601.133313044207	FALSE
NFE2L3	1.12739181738045e-24	55.8765364510652	TRUE
HNRNPA2B1	7.48469640978588e-62	145.598370588439	TRUE
CBX3	5.67348190025094e-05	9.80004355159754	TRUE
SNX10	2.29310218961927e-85	204.272534857397	TRUE
SKAP2	7.40759114053451e-221	573.669109329474	FALSE
HOXA1	9.8455238361465e-38	86.9734182867097	TRUE
HOXA2	2.17600797512431e-26	59.9335696972103	TRUE
HOXA3	1.47874036323732e-37	86.5497617021028	TRUE
HOXA4	1.21902884584087e-28	65.2735851969239	TRUE
HOXA5	7.39798820325099e-47	108.967834022861	TRUE
HOXA7	5.76891567567923e-152	378.956840658132	TRUE
HIBADH	1.29783876575039e-49	115.654752300477	TRUE
TAX1BP1	4.73408866989963e-135	333.370189214056	TRUE
JAZF1	0.000388468686946351	7.86808172741284	TRUE
CREB5	1.68558149837384e-37	86.4134205179658	TRUE
TRIL	4.31405159384222e-06	12.390241525257	TRUE
CPVL	7.37957537070266e-10	21.1333421501907	TRUE
CHN2	1.1446348343765e-23	53.4980821985689	TRUE
PRR15	2.97661994312415e-44	102.666638039423	TRUE
WIPF3	2.32362398400497e-166	418.429017262327	FALSE
SCRN1	0.000302576254020651	8.11891735345597	TRUE
FKBP14	8.81099817480376e-10	20.9542711888491	TRUE
PLEKHA8	5.06972352962608e-18	40.2053423385814	TRUE
MTURN	4.87501022267241e-07	14.5846622786982	TRUE
ZNRF2	3.03028379674192e-45	105.064979158419	TRUE
NOD1	0.224232505606776	1.49560705210091	TRUE
GGCT	1.6592002183626e-24	55.4798056368413	TRUE
PDE1C	4.17840069015904e-136	336.186744830335	TRUE
LSM5	2.68546713012698e-48	112.459553356135	TRUE
AVL9	2.99124946841779e-52	122.073134836978	TRUE
KBTBD2	2.50776483673385e-18	40.9229082326329	TRUE
FKBP9	0.000607788125823664	7.41882978277133	TRUE
NT5C3A	5.716866060029e-60	140.965188477534	TRUE
RP9	6.0865597885855e-201	515.855307921417	FALSE
BBS9	1.37478399790133e-237	623.232613622957	FALSE
DPY19L1	8.73826041933924e-22	49.0564342984452	TRUE
HERPUD2	3.18452910043839e-32	73.7983487999785	TRUE
EEPD1	1.37114805163883e-91	220.057964279035	TRUE
ANLN	0.00377201045071385	5.58760842986521	TRUE
ELMO1	9.69036940400621e-16	34.8579287582341	TRUE
RPS21	1.7438020020645e-249	659.034607311153	FALSE
DNAJB9	0	947.404143090585	FALSE
IMMP2L	6.78612559536693e-16	35.2201580241551	TRUE
LRRN3	0.0024927562714084	6.0029769288228	TRUE
DOCK4	2.34464861372988e-60	141.916834841063	TRUE
ZNF277	7.84995421158772e-31	70.4828618429973	TRUE
IFRD1	5.95168972325945e-167	420.06447147728	FALSE
LSMEM1	0.549589153736642	0.598670061313122	TRUE
TMEM168	2.00355770671753e-11	24.7793585131465	TRUE
GPR85	7.17143597741365e-126	308.981062001972	TRUE
PPP1R3A	0.0716117296181846	2.63816123754689	TRUE
FOXP2	2.34797948345462e-35	81.2786202317567	TRUE
MDFIC	3.61294882831118e-59	138.997926894118	TRUE
TES	2.29724902704011e-20	45.7130912667308	TRUE
CAV2	1.94319454259581e-32	74.3098351788801	TRUE
CAV1	2.50510993043949e-16	36.2337530163595	TRUE
MET	1.91556797035787e-22	50.6103447370359	TRUE
CAPZA2	2.2289654691223e-97	234.839201025723	TRUE
ST7	0.0248300864305811	3.698970985121	TRUE
CFTR	4.93365877553208e-127	312.055630335928	TRUE
CTTNBP2	7.89593331197892e-10	21.065027139512	TRUE
LSM8	2.85465039124151e-13	29.085323110306	TRUE
UBE2Z	4.23851082743212e-18	40.3878717891305	TRUE
TSPAN12	4.14372401448679e-06	12.4307635003504	TRUE
ING3	1.03807219207537e-12	27.7767475348802	TRUE
CPED1	0.00112768549654237	6.79862970878183	TRUE
WNT16	0.0374426004636838	3.28753093023184	TRUE
FAM3C	5.19647540192557e-24	54.308153857478	TRUE
PTPRZ1	3.06054301832815e-119	291.519777820715	TRUE
AASS	1.25488169740143e-12	27.584557627739	TRUE
FEZF1	0.0342301265733373	3.37737701787733	TRUE
CADPS2	0	1356.87906714498	FALSE
RNF148	0.405426928171918	0.903009785467545	TRUE
NDUFA5	4.72698747220596e-27	61.5047470935576	TRUE
WASL	3.9377785025424e-50	116.913826879976	TRUE
TMEM229A	1.9562733799334e-286	773.273958094027	FALSE
GPR37	0.60751158258518	0.498443508017587	TRUE
POT1	8.96028443877878e-27	60.8465008079448	TRUE
ZNF800	3.40562057474794e-35	80.8923103863941	TRUE
GCC1	7.13624530785527e-10	21.1672110306176	TRUE
ARF5	0	1415.43755094013	FALSE
SND1	1.69409143846579e-28	64.9342344939255	TRUE
LRRC4	1.51586708780859e-16	36.7448747629675	TRUE
RBM28	6.17732058149281e-16	35.3157408620118	TRUE
IMPDH1	2.2882370373431e-23	52.7877602065549	TRUE
HILPDA	1.2967377912347e-23	53.3701240140944	TRUE
CALU	1.1459913587057e-13	30.0109149943877	TRUE
OPN1SW	5.61619593957574e-50	116.538945973113	TRUE
CCDC136	1.1809112725985e-33	77.2120604652877	TRUE
ATP6V1F	1.02621462299185e-136	337.817355334291	TRUE
IRF5	5.67967518416631e-05	9.79894740818543	TRUE
TNPO3	2.54884060689113e-18	40.906343213239	TRUE
TSPAN33	5.47271799187015e-08	16.7880196331004	TRUE
SMO	8.28738584545202e-09	18.6916790112137	TRUE
AHCYL2	7.28595265939522e-124	303.682262635696	TRUE
STRIP2	1.50922310697533e-09	20.4107621963961	TRUE
NRF1	3.80510675487002e-16	35.8085319885291	TRUE
UBE2H	8.9690618762249e-158	394.808496604046	FALSE
ZC3HC1	0.106995804906337	2.23616192989774	TRUE
KLHDC10	5.39660829465676e-09	19.1245265258776	TRUE
TMEM209	4.42220662798181e-14	30.9770345535617	TRUE
CPA2	3.96366388954101e-20	45.155768605484	TRUE
CEP41	1.06342315797182e-32	74.9342148225783	TRUE
MEST	2.17812147240433e-13	29.3595943651124	TRUE
COPG2	2.70529297630284e-22	50.2568128175616	TRUE
MKLN1	5.10199350426972e-79	188.283817239571	TRUE
PODXL	7.9255455415337e-35	80.0151080669259	TRUE
PLXNA4	1.560100012124e-15	34.3738334586026	TRUE
CHCHD3	1.04527940231953e-33	77.3385767789467	TRUE
EXOC4	4.33049025981557e-09	19.346643509446	TRUE
LRGUK	1.04097646887757e-76	182.493452383113	TRUE
SLC35B4	1.23438536778195e-10	22.9403525946872	TRUE
BPGM	0	1056.39870806801	FALSE
CALD1	0.1049089451868	2.25587995431028	TRUE
AGBL3	1.82994414656895e-19	43.5935651615789	TRUE
TMEM140	0.374931842031793	0.981241460629787	TRUE
WDR91	2.5186716594572e-05	10.6160841201332	TRUE
STRA8	0.0796799286900512	2.53127027715032	TRUE
CNOT4	5.75719056274391e-20	44.7744511399128	TRUE
NUP205	1.2635613945896e-15	34.5881297019956	TRUE
MTPN	1.19774874897513e-28	65.2917464383574	TRUE
PTN	0	2685.98946445147	FALSE
DGKI	5.9418804772108e-80	190.629060473465	TRUE
CREB3L2	3.1444497715434e-40	92.9675181737415	TRUE
TRIM24	2.8042168491267e-137	339.325007162577	TRUE
ATP6V0A4	1.13843651257979e-112	274.341136751774	TRUE
TMEM213	0.000366304302580948	7.92705203174997	TRUE
KIAA1549	8.0914008424056e-207	532.782953493963	FALSE
ZC3HAV1L	0.983417832796933	0.0167212572881393	TRUE
ZC3HAV1	1.13445283403929e-118	290.02722868709	TRUE
UBN2	7.76621509679385e-98	236.012390989031	TRUE
LUC7L2	0	1025.02318769809	FALSE
KLRG2	0.0620937933241801	2.78095910387576	TRUE
HIPK2	6.48418048257188e-96	231.092829243967	TRUE
TBXAS1	2.03516344718865e-22	50.5483160815181	TRUE
PARP12	1.07115301986834e-30	70.1615833557925	TRUE
KDM7A	1.52379750775998e-72	172.087880719641	TRUE
SLC37A3	5.33967147236553e-25	56.6439958524352	TRUE
RAB19	8.55244383835701e-62	145.455721662331	TRUE
MKRN1	1.10215686625797e-95	230.503716711729	TRUE
